"datetimeAK","Site","inst_rainfall_mm","year","Day_window","Week_window","Month_window"
2022-08-27 05:45:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 05:45:00,"VAUL",0,"2022",2,2.2,59
2022-08-27 05:56:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 06:00:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 06:00:00,"VAUL",0.2,"2022",2.2,2.4,59.2
2022-08-27 06:11:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 06:15:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 06:15:00,"VAUL",0,"2022",2.2,2.4,59.2
2022-08-27 06:26:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 06:30:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 06:30:00,"VAUL",0,"2022",2.2,2.4,59.2
2022-08-27 06:41:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 06:45:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 06:45:00,"VAUL",0,"2022",2.2,2.4,59.2
2022-08-27 06:56:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 07:00:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 07:00:00,"VAUL",0,"2022",2.2,2.4,59.2
2022-08-27 07:11:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 07:15:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 07:15:00,"VAUL",0,"2022",2.2,2.4,59.2
2022-08-27 07:26:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 07:30:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 07:30:00,"VAUL",0,"2022",2.2,2.4,59.2
2022-08-27 07:41:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 07:45:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 07:45:00,"VAUL",0.2,"2022",2.4,2.6,59.4
2022-08-27 07:56:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 08:00:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 08:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 08:11:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 08:15:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 08:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 08:26:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 08:30:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 08:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 08:41:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 08:45:00,"POKE",0,"2022",3.937,4.699,63.501
2022-08-27 08:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 08:56:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 09:00:00,"POKE",0.127,"2022",4.064,4.826,63.628
2022-08-27 09:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 09:11:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 09:15:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 09:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 09:26:00,"Eielson",0,"2022",0.381000000000001,1.9812,40.5384
2022-08-27 09:30:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 09:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 09:41:00,"Eielson",0.254,"2022",0.635000000000001,2.2352,40.7924
2022-08-27 09:45:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 09:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 09:56:00,"Eielson",0,"2022",0.635000000000001,2.2098,40.7924
2022-08-27 10:00:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 10:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 10:11:00,"Eielson",0,"2022",0.635000000000001,2.2098,40.7924
2022-08-27 10:15:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 10:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 10:26:00,"Eielson",0,"2022",0.635000000000001,2.2098,40.7924
2022-08-27 10:30:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 10:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 10:41:00,"Eielson",0.254,"2022",0.889000000000001,2.4638,41.0464
2022-08-27 10:45:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 10:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 10:56:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 11:00:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 11:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 11:11:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 11:15:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 11:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 11:26:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 11:30:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 11:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 11:41:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 11:45:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 11:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 11:56:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 12:00:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 12:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 12:11:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 12:15:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 12:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 12:26:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 12:30:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 12:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 12:41:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 12:45:00,"POKE",0,"2022",4.064,4.826,63.628
2022-08-27 12:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 12:56:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 13:00:00,"POKE",0,"2022",4.064,4.826,62.866
2022-08-27 13:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 13:11:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 13:15:00,"POKE",0,"2022",4.064,4.826,62.866
2022-08-27 13:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 13:26:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 13:30:00,"POKE",0,"2022",4.064,4.826,62.866
2022-08-27 13:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 13:41:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 13:45:00,"POKE",0,"2022",4.064,4.826,62.866
2022-08-27 13:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 13:56:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 14:00:00,"POKE",0,"2022",4.064,4.826,62.612
2022-08-27 14:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 14:11:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 14:15:00,"POKE",0,"2022",4.064,4.826,62.612
2022-08-27 14:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 14:26:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 14:30:00,"POKE",0,"2022",4.064,4.826,62.612
2022-08-27 14:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 14:41:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 14:45:00,"POKE",0,"2022",4.064,4.826,62.612
2022-08-27 14:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 14:56:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 15:00:00,"POKE",0,"2022",4.064,4.826,62.485
2022-08-27 15:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 15:11:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 15:15:00,"POKE",0,"2022",4.064,4.826,62.485
2022-08-27 15:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 15:26:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 15:30:00,"POKE",0,"2022",4.064,4.826,62.485
2022-08-27 15:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 15:41:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 15:45:00,"POKE",0,"2022",4.064,4.826,62.485
2022-08-27 15:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 15:56:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 16:00:00,"POKE",0,"2022",4.064,4.826,62.485
2022-08-27 16:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 16:11:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 16:15:00,"POKE",0,"2022",4.064,4.826,62.485
2022-08-27 16:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 16:26:00,"Eielson",0,"2022",0.889000000000001,2.4384,41.0464
2022-08-27 16:30:00,"POKE",0,"2022",4.064,4.826,62.485
2022-08-27 16:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 16:41:00,"Eielson",0,"2022",0.863600000000001,2.4384,41.0464
2022-08-27 16:45:00,"POKE",0,"2022",4.064,4.826,62.485
2022-08-27 16:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 16:56:00,"Eielson",0,"2022",0.863600000000001,2.4384,41.0464
2022-08-27 17:00:00,"POKE",0,"2022",3.81,4.826,62.485
2022-08-27 17:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 17:11:00,"Eielson",0,"2022",0.863600000000001,2.4384,41.0464
2022-08-27 17:15:00,"POKE",0,"2022",3.81,4.826,62.485
2022-08-27 17:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 17:26:00,"Eielson",0,"2022",0.863600000000001,2.4384,41.0464
2022-08-27 17:30:00,"POKE",0,"2022",3.81,4.826,62.485
2022-08-27 17:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 17:41:00,"Eielson",0,"2022",0.863600000000001,2.4384,41.0464
2022-08-27 17:45:00,"POKE",0,"2022",3.81,4.826,62.485
2022-08-27 17:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 17:56:00,"Eielson",0,"2022",0.863600000000001,2.4384,41.0464
2022-08-27 18:00:00,"POKE",0,"2022",3.302,4.826,62.358
2022-08-27 18:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 18:11:00,"Eielson",0,"2022",0.863600000000001,2.4384,41.0464
2022-08-27 18:15:00,"POKE",0,"2022",3.302,4.826,62.358
2022-08-27 18:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 18:26:00,"Eielson",0,"2022",0.863600000000001,2.4384,41.0464
2022-08-27 18:30:00,"POKE",0,"2022",3.302,4.826,62.358
2022-08-27 18:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 18:41:00,"Eielson",0.0254,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 18:45:00,"POKE",0,"2022",3.302,4.826,62.358
2022-08-27 18:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 18:56:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 19:00:00,"POKE",0,"2022",2.794,4.826,62.231
2022-08-27 19:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 19:11:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 19:15:00,"POKE",0,"2022",2.794,4.826,62.231
2022-08-27 19:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 19:26:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 19:30:00,"POKE",0,"2022",2.794,4.826,62.231
2022-08-27 19:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 19:41:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 19:45:00,"POKE",0,"2022",2.794,4.826,62.231
2022-08-27 19:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 19:56:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 20:00:00,"POKE",0,"2022",1.651,4.826,62.104
2022-08-27 20:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 20:11:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 20:15:00,"POKE",0,"2022",1.651,4.826,62.104
2022-08-27 20:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 20:26:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 20:30:00,"POKE",0,"2022",1.651,4.826,62.104
2022-08-27 20:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 20:41:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 20:45:00,"POKE",0,"2022",1.651,4.826,62.104
2022-08-27 20:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 20:56:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 21:00:00,"POKE",0,"2022",1.016,4.826,61.977
2022-08-27 21:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 21:11:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 21:15:00,"POKE",0,"2022",1.016,4.826,61.977
2022-08-27 21:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 21:26:00,"Eielson",0,"2022",0.889000000000001,2.4638,41.0718
2022-08-27 21:30:00,"POKE",0,"2022",1.016,4.826,61.977
2022-08-27 21:30:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 21:41:00,"Eielson",0.0254,"2022",0.914400000000001,2.4892,41.0972
2022-08-27 21:45:00,"POKE",0,"2022",1.016,4.826,61.977
2022-08-27 21:45:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 21:56:00,"Eielson",0,"2022",0.914400000000001,2.4892,41.0972
2022-08-27 22:00:00,"POKE",0,"2022",0.888999999999999,4.826,61.85
2022-08-27 22:00:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 22:11:00,"Eielson",0,"2022",0.914400000000001,2.4892,41.0972
2022-08-27 22:15:00,"POKE",0,"2022",0.888999999999999,4.826,61.85
2022-08-27 22:15:00,"VAUL",0,"2022",2.4,2.6,59.4
2022-08-27 22:26:00,"Eielson",0,"2022",0.914400000000001,2.4892,41.0972
2022-08-27 22:30:00,"POKE",0,"2022",0.888999999999999,4.826,61.85
2022-08-27 22:30:00,"VAUL",0,"2022",2.4,2.6,59.2
2022-08-27 22:41:00,"Eielson",0.0254,"2022",0.914400000000001,2.5146,41.1226
2022-08-27 22:45:00,"POKE",0,"2022",0.888999999999999,4.826,61.85
2022-08-27 22:45:00,"VAUL",0,"2022",2.4,2.6,58.8
2022-08-27 22:56:00,"Eielson",0,"2022",0.914400000000001,2.5146,41.1226
2022-08-27 23:00:00,"POKE",0,"2022",0.761999999999999,4.826,61.596
2022-08-27 23:00:00,"VAUL",0,"2022",2.4,2.6,58.6
2022-08-27 23:11:00,"Eielson",0,"2022",0.914400000000001,2.5146,41.1226
2022-08-27 23:15:00,"POKE",0,"2022",0.761999999999999,4.826,61.596
2022-08-27 23:15:00,"VAUL",0,"2022",2.4,2.6,58.4
2022-08-27 23:26:00,"Eielson",0,"2022",0.914400000000001,2.5146,41.1226
2022-08-27 23:30:00,"POKE",0,"2022",0.761999999999999,4.826,61.596
2022-08-27 23:30:00,"VAUL",0,"2022",2.4,2.6,58.4
2022-08-27 23:41:00,"Eielson",0,"2022",0.889000000000001,2.5146,41.1226
2022-08-27 23:45:00,"POKE",0,"2022",0.761999999999999,4.826,61.596
2022-08-27 23:45:00,"VAUL",0,"2022",2.4,2.6,58.2
2022-08-27 23:56:00,"Eielson",0,"2022",0.889000000000001,2.5146,41.0972
2022-08-28,"POKE",0,"2022",0.634999999999999,4.826,61.342
2022-08-28,"VAUL",0,"2022",2.4,2.6,58.2
2022-08-28 00:11:00,"Eielson",0,"2022",0.889000000000001,2.5146,41.0972
2022-08-28 00:15:00,"POKE",0,"2022",0.634999999999999,4.826,61.342
2022-08-28 00:15:00,"VAUL",0,"2022",2.4,2.6,58.2
2022-08-28 00:26:00,"Eielson",0,"2022",0.889000000000001,2.5146,41.0972
2022-08-28 00:30:00,"POKE",0,"2022",0.634999999999999,4.826,61.342
2022-08-28 00:30:00,"VAUL",0,"2022",2.2,2.6,58.2
2022-08-28 00:41:00,"Eielson",0,"2022",0.889000000000001,2.5146,41.0972
2022-08-28 00:45:00,"POKE",0,"2022",0.634999999999999,4.826,61.342
2022-08-28 00:45:00,"VAUL",0,"2022",2.2,2.6,58.2
2022-08-28 00:56:00,"Eielson",0,"2022",0.889000000000001,2.5146,41.0718
2022-08-28 01:00:00,"POKE",0.127,"2022",0.634999999999999,4.953,61.215
2022-08-28 01:00:00,"VAUL",0,"2022",2,2.6,58.2
2022-08-28 01:11:00,"Eielson",0,"2022",0.889000000000001,2.5146,41.0718
2022-08-28 01:15:00,"POKE",0,"2022",0.634999999999999,4.953,61.215
2022-08-28 01:15:00,"VAUL",0,"2022",1.8,2.6,58.2
2022-08-28 01:26:00,"Eielson",0,"2022",0.889000000000001,2.5146,41.0718
2022-08-28 01:30:00,"POKE",0,"2022",0.634999999999999,4.953,61.215
2022-08-28 01:30:00,"VAUL",0,"2022",1.6,2.6,58.2
2022-08-28 01:41:00,"Eielson",0,"2022",0.635000000000001,2.5146,41.0718
2022-08-28 01:45:00,"POKE",0,"2022",0.634999999999999,4.953,61.215
2022-08-28 01:45:00,"VAUL",0,"2022",1.4,2.6,58.2
2022-08-28 01:56:00,"Eielson",0,"2022",0.635000000000001,2.5146,40.8178
2022-08-28 02:00:00,"POKE",0.889,"2022",1.397,5.842,62.104
2022-08-28 02:00:00,"VAUL",0,"2022",1.4,2.6,58.2
2022-08-28 02:11:00,"Eielson",0,"2022",0.635000000000001,2.5146,40.8178
2022-08-28 02:15:00,"POKE",0,"2022",1.397,5.842,62.104
2022-08-28 02:15:00,"VAUL",0,"2022",1,2.6,58.2
2022-08-28 02:26:00,"Eielson",0,"2022",0.635000000000001,2.5146,40.8178
2022-08-28 02:30:00,"POKE",0,"2022",1.397,5.842,62.104
2022-08-28 02:30:00,"VAUL",0,"2022",0.8,2.6,58.2
2022-08-28 02:41:00,"Eielson",0.254,"2022",0.863600000000001,2.7686,41.0718
2022-08-28 02:45:00,"POKE",0,"2022",1.397,5.842,62.104
2022-08-28 02:45:00,"VAUL",0,"2022",0.6,2.6,58.2
2022-08-28 02:56:00,"Eielson",0,"2022",0.863600000000001,2.7686,41.0464
2022-08-28 03:00:00,"POKE",0.762,"2022",2.032,6.604,62.739
2022-08-28 03:00:00,"VAUL",0,"2022",0.6,2.6,58
2022-08-28 03:11:00,"Eielson",0,"2022",0.863600000000001,2.7686,41.0464
2022-08-28 03:15:00,"POKE",0,"2022",2.032,6.604,62.739
2022-08-28 03:15:00,"VAUL",0,"2022",0.6,2.6,58
2022-08-28 03:26:00,"Eielson",0,"2022",0.863600000000001,2.7686,41.0464
2022-08-28 03:30:00,"POKE",0,"2022",2.032,6.604,62.739
2022-08-28 03:30:00,"VAUL",0,"2022",0.6,2.6,58
2022-08-28 03:41:00,"Eielson",0.0254,"2022",0.889000000000001,2.794,41.0718
2022-08-28 03:45:00,"POKE",0,"2022",2.032,6.604,62.739
2022-08-28 03:45:00,"VAUL",0,"2022",0.6,2.6,57.8
2022-08-28 03:56:00,"Eielson",0,"2022",0.889000000000001,2.794,40.8178
2022-08-28 04:00:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 04:00:00,"VAUL",0,"2022",0.6,2.6,57.8
2022-08-28 04:11:00,"Eielson",0,"2022",0.889000000000001,2.794,40.8178
2022-08-28 04:15:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 04:15:00,"VAUL",0,"2022",0.6,2.6,57.8
2022-08-28 04:26:00,"Eielson",0,"2022",0.889000000000001,2.794,40.8178
2022-08-28 04:30:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 04:30:00,"VAUL",0,"2022",0.4,2.6,57.8
2022-08-28 04:41:00,"Eielson",0,"2022",0.863600000000001,2.794,40.8178
2022-08-28 04:45:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 04:45:00,"VAUL",0,"2022",0.4,2.6,57.8
2022-08-28 04:56:00,"Eielson",0,"2022",0.863600000000001,2.794,40.5638
2022-08-28 05:00:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 05:00:00,"VAUL",0,"2022",0.4,2.6,57.6
2022-08-28 05:11:00,"Eielson",0,"2022",0.863600000000001,2.794,40.5638
2022-08-28 05:15:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 05:15:00,"VAUL",0,"2022",0.4,2.6,57.6
2022-08-28 05:26:00,"Eielson",0,"2022",0.863600000000001,2.794,40.5638
2022-08-28 05:30:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 05:30:00,"VAUL",0,"2022",0.4,2.6,57.6
2022-08-28 05:41:00,"Eielson",0,"2022",0.863600000000001,2.794,40.5638
2022-08-28 05:45:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 05:45:00,"VAUL",0,"2022",0.4,2.6,57.6
2022-08-28 05:56:00,"Eielson",0,"2022",0.863600000000001,2.794,40.3098
2022-08-28 06:00:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 06:00:00,"VAUL",0,"2022",0.2,2.6,57.4
2022-08-28 06:11:00,"Eielson",0,"2022",0.863600000000001,2.794,40.3098
2022-08-28 06:15:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 06:15:00,"VAUL",0,"2022",0.2,2.6,57.4
2022-08-28 06:26:00,"Eielson",0,"2022",0.863600000000001,2.794,40.3098
2022-08-28 06:30:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 06:30:00,"VAUL",0,"2022",0.2,2.6,57.4
2022-08-28 06:41:00,"Eielson",0,"2022",0.863600000000001,2.794,40.3098
2022-08-28 06:45:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 06:45:00,"VAUL",0,"2022",0.2,2.6,57.2
2022-08-28 06:56:00,"Eielson",0,"2022",0.863600000000001,2.794,40.0558
2022-08-28 07:00:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 07:00:00,"VAUL",0,"2022",0.2,2.6,57.2
2022-08-28 07:11:00,"Eielson",0,"2022",0.863600000000001,2.794,40.0558
2022-08-28 07:15:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 07:15:00,"VAUL",0,"2022",0.2,2.6,57
2022-08-28 07:26:00,"Eielson",0,"2022",0.863600000000001,2.794,40.0558
2022-08-28 07:30:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 07:30:00,"VAUL",0,"2022",0.2,2.6,57
2022-08-28 07:41:00,"Eielson",0,"2022",0.863600000000001,2.794,40.0558
2022-08-28 07:45:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 07:45:00,"VAUL",0,"2022",0,2.6,56.8
2022-08-28 07:56:00,"Eielson",0,"2022",0.863600000000001,2.794,39.8018
2022-08-28 08:00:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 08:00:00,"VAUL",0,"2022",0,2.6,56.6
2022-08-28 08:11:00,"Eielson",0,"2022",0.863600000000001,2.794,39.8018
2022-08-28 08:15:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 08:15:00,"VAUL",0,"2022",0,2.6,56.6
2022-08-28 08:26:00,"Eielson",0,"2022",0.863600000000001,2.794,39.8018
2022-08-28 08:30:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 08:30:00,"VAUL",0,"2022",0,2.6,56.4
2022-08-28 08:41:00,"Eielson",0,"2022",0.863600000000001,2.794,39.8018
2022-08-28 08:45:00,"POKE",0,"2022",1.905,6.604,62.485
2022-08-28 08:45:00,"VAUL",0,"2022",0,2.6,56.2
2022-08-28 08:56:00,"Eielson",0,"2022",0.863600000000001,2.794,39.2938
2022-08-28 09:00:00,"POKE",0.762,"2022",2.54,7.366,63.247
2022-08-28 09:00:00,"VAUL",0,"2022",0,2.6,56.2
2022-08-28 09:11:00,"Eielson",0,"2022",0.863600000000001,2.794,39.2938
2022-08-28 09:15:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 09:15:00,"VAUL",0,"2022",0,2.6,56.2
2022-08-28 09:26:00,"Eielson",0,"2022",0.863600000000001,2.794,39.2938
2022-08-28 09:30:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 09:30:00,"VAUL",0,"2022",0,2.6,56
2022-08-28 09:41:00,"Eielson",0.508,"2022",1.1176,3.302,39.8018
2022-08-28 09:45:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 09:45:00,"VAUL",0,"2022",0,2.6,56
2022-08-28 09:56:00,"Eielson",0,"2022",1.1176,3.302,39.8018
2022-08-28 10:00:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 10:00:00,"VAUL",0,"2022",0,2.6,56
2022-08-28 10:11:00,"Eielson",0,"2022",1.1176,3.302,39.8018
2022-08-28 10:15:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 10:15:00,"VAUL",0,"2022",0,2.6,56
2022-08-28 10:26:00,"Eielson",0,"2022",1.1176,3.302,39.8018
2022-08-28 10:30:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 10:30:00,"VAUL",0,"2022",0,2.6,56
2022-08-28 10:41:00,"Eielson",1.016,"2022",1.8796,4.318,40.8178
2022-08-28 10:45:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 10:45:00,"VAUL",0.2,"2022",0.2,2.8,56
2022-08-28 10:56:00,"Eielson",0,"2022",1.8796,4.318,40.5638
2022-08-28 11:00:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 11:00:00,"VAUL",0,"2022",0.2,2.8,56
2022-08-28 11:11:00,"Eielson",0,"2022",1.8796,4.318,40.5638
2022-08-28 11:15:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 11:15:00,"VAUL",0.4,"2022",0.6,3.2,56.4
2022-08-28 11:26:00,"Eielson",0,"2022",1.8796,4.318,40.5638
2022-08-28 11:30:00,"POKE",0,"2022",2.54,7.366,63.247
2022-08-28 11:30:00,"VAUL",0.4,"2022",1,3.6,56.8
2022-08-28 11:41:00,"Eielson",0,"2022",1.8796,4.318,40.5638
2022-08-28 11:45:00,"POKE",0,"2022",2.54,7.366,63.247
